119,7.4231648193283615,37.8652661833769
121,6.939135259718826,36.94160298285921
122,0.8369381903636866,29.00650036325792
123,1.3962733471483988,28.816239300969748
124,7.426283158834336,37.263649118963755
126,8.968110667115678,41.98478574650661
127,2.8163506228910817,32.73293994238939
128,2.3109950336164387,31.04591844583318
129,8.342600834199802,40.92530345961458
131,9.68947475831446,40.657322022486156
132,3.4114788346106444,30.986556990594558
133,3.5943295709570853,30.953159964765668
134,9.50087973690476,40.35230302434303
136,19.109205107396185,39.94930455269282
137,12.619808540215272,30.713707481547093
138,13.263176679916185,32.42486431197535
139,19.81683812279525,41.136582435318985
141,6.605800118406189,39.19065144085519
142,0.33697262410250595,29.215049585703802
143,1.662192121949019,31.219370736522954
144,7.502510221883474,40.2980520976608
146,21.400463562544033,42.23946371052264
147,15.070816003388272,35.14773755003394
148,16.134518059209174,35.41727768751488
149,22.28416546587816,43.0394558949467
151,9.317583326712327,31.698220431423525
152,2.868463522745869,21.331827830226654
153,3.0256273486867893,23.699207136540664
154,9.176885673965113,32.293035536298945
156,18.80703042301581,30.211969605396177
157,12.37049824611588,22.50140298289856
158,12.366857795030487,22.471043220010916
159,18.678062677081115,30.220408454105666
161,21.457051857382442,35.78593935194788
162,15.025534845515441,26.953328229381402
163,16.11890867340871,27.0931014836239
164,22.157824298619403,36.46264693210576
166,27.9050337507706,38.38630246599425
167,20.926942782615857,29.666394803524778
168,21.631190087182752,29.923271881071408
169,28.38477593668363,38.75135804974378
171,29.424113599266406,39.32733401644148
172,22.67077985908476,29.42065688787416
173,23.285674042410257,29.867252724378044
174,29.374559789082245,39.197356376271806
